withtext,id,codeid,class
,1029259,1000180,org.intermine.model.bio.GOEvidence
,1029279,1000180,org.intermine.model.bio.GOEvidence
,1029282,1000180,org.intermine.model.bio.GOEvidence
,1029284,1000180,org.intermine.model.bio.GOEvidence
,1029286,1000180,org.intermine.model.bio.GOEvidence
,1029313,1000180,org.intermine.model.bio.GOEvidence
,1029316,1000180,org.intermine.model.bio.GOEvidence
,1029348,1000180,org.intermine.model.bio.GOEvidence
,1029351,1000180,org.intermine.model.bio.GOEvidence
,1029353,1000180,org.intermine.model.bio.GOEvidence
,1029359,1000180,org.intermine.model.bio.GOEvidence
,1029363,1000180,org.intermine.model.bio.GOEvidence
,1029366,1000180,org.intermine.model.bio.GOEvidence
,1029377,1000180,org.intermine.model.bio.GOEvidence
,1029380,1000180,org.intermine.model.bio.GOEvidence
,1029382,1000180,org.intermine.model.bio.GOEvidence
,1029398,1000180,org.intermine.model.bio.GOEvidence
,1029401,1000180,org.intermine.model.bio.GOEvidence
,1029403,1000180,org.intermine.model.bio.GOEvidence
,1029405,1000180,org.intermine.model.bio.GOEvidence
,1029424,1000180,org.intermine.model.bio.GOEvidence
,1029428,1000180,org.intermine.model.bio.GOEvidence
,1029430,1000180,org.intermine.model.bio.GOEvidence
,1029433,1000180,org.intermine.model.bio.GOEvidence
,1029469,1000180,org.intermine.model.bio.GOEvidence
,1029472,1000180,org.intermine.model.bio.GOEvidence
,1029474,1000180,org.intermine.model.bio.GOEvidence
,1029485,1000180,org.intermine.model.bio.GOEvidence
,1029488,1000180,org.intermine.model.bio.GOEvidence
,1029490,1000180,org.intermine.model.bio.GOEvidence
,1029513,1000180,org.intermine.model.bio.GOEvidence
,1029516,1000180,org.intermine.model.bio.GOEvidence
,1029537,1000180,org.intermine.model.bio.GOEvidence
,1029544,1000180,org.intermine.model.bio.GOEvidence
,1029547,1000180,org.intermine.model.bio.GOEvidence
,1029580,1000180,org.intermine.model.bio.GOEvidence
,1029583,1000180,org.intermine.model.bio.GOEvidence
,1029586,1000180,org.intermine.model.bio.GOEvidence
,1029588,1000180,org.intermine.model.bio.GOEvidence
,1029627,1000180,org.intermine.model.bio.GOEvidence
,1029630,1000180,org.intermine.model.bio.GOEvidence
,1029632,1000180,org.intermine.model.bio.GOEvidence
,1029634,1000180,org.intermine.model.bio.GOEvidence
,1029636,1000180,org.intermine.model.bio.GOEvidence
,1029638,1000180,org.intermine.model.bio.GOEvidence
,1029651,1000180,org.intermine.model.bio.GOEvidence
,1029654,1000180,org.intermine.model.bio.GOEvidence
,1029656,1000180,org.intermine.model.bio.GOEvidence
,1029658,1000180,org.intermine.model.bio.GOEvidence
,1029664,1000180,org.intermine.model.bio.GOEvidence
,1029671,1000180,org.intermine.model.bio.GOEvidence
,1029759,1000180,org.intermine.model.bio.GOEvidence
,1029762,1000180,org.intermine.model.bio.GOEvidence
,1029764,1000180,org.intermine.model.bio.GOEvidence
,1029771,1000180,org.intermine.model.bio.GOEvidence
,1029774,1000180,org.intermine.model.bio.GOEvidence
,1029776,1000180,org.intermine.model.bio.GOEvidence
,1029787,1000180,org.intermine.model.bio.GOEvidence
,1029790,1000180,org.intermine.model.bio.GOEvidence
,1029806,1000180,org.intermine.model.bio.GOEvidence
,1029810,1000180,org.intermine.model.bio.GOEvidence
,1029812,1000180,org.intermine.model.bio.GOEvidence
,1029814,1000180,org.intermine.model.bio.GOEvidence
,1029820,1000180,org.intermine.model.bio.GOEvidence
,1029823,1000180,org.intermine.model.bio.GOEvidence
,1029843,1000180,org.intermine.model.bio.GOEvidence
,1029846,1000180,org.intermine.model.bio.GOEvidence
,1029848,1000180,org.intermine.model.bio.GOEvidence
,1029850,1000180,org.intermine.model.bio.GOEvidence
,1029893,1000180,org.intermine.model.bio.GOEvidence
,1029906,1000180,org.intermine.model.bio.GOEvidence
,1029909,1000180,org.intermine.model.bio.GOEvidence
,1029911,1000180,org.intermine.model.bio.GOEvidence
,1029917,1000180,org.intermine.model.bio.GOEvidence
,1029920,1000180,org.intermine.model.bio.GOEvidence
,1029922,1000180,org.intermine.model.bio.GOEvidence
,1029933,1000180,org.intermine.model.bio.GOEvidence
,1029936,1000180,org.intermine.model.bio.GOEvidence
,1029938,1000180,org.intermine.model.bio.GOEvidence
,1029978,1000180,org.intermine.model.bio.GOEvidence
,1029981,1000180,org.intermine.model.bio.GOEvidence
,1029983,1000180,org.intermine.model.bio.GOEvidence
,1030032,1000180,org.intermine.model.bio.GOEvidence
,1030035,1000180,org.intermine.model.bio.GOEvidence
,1030083,1000180,org.intermine.model.bio.GOEvidence
,1030086,1000180,org.intermine.model.bio.GOEvidence
,1030092,1000180,org.intermine.model.bio.GOEvidence
,1030116,1000180,org.intermine.model.bio.GOEvidence
,1030120,1000180,org.intermine.model.bio.GOEvidence
,1030126,1000180,org.intermine.model.bio.GOEvidence
,1030134,1000180,org.intermine.model.bio.GOEvidence
,1030137,1000180,org.intermine.model.bio.GOEvidence
,1030139,1000180,org.intermine.model.bio.GOEvidence
,1030252,1000180,org.intermine.model.bio.GOEvidence
,1030264,1000180,org.intermine.model.bio.GOEvidence
,1030267,1000180,org.intermine.model.bio.GOEvidence
,1030269,1000180,org.intermine.model.bio.GOEvidence
,1030293,1000180,org.intermine.model.bio.GOEvidence
,1030296,1000180,org.intermine.model.bio.GOEvidence
,1030299,1000180,org.intermine.model.bio.GOEvidence
,1030301,1000180,org.intermine.model.bio.GOEvidence
,1030303,1000180,org.intermine.model.bio.GOEvidence
,1030375,1000180,org.intermine.model.bio.GOEvidence
,1030378,1000180,org.intermine.model.bio.GOEvidence
,1030394,1000180,org.intermine.model.bio.GOEvidence
,1030456,1000180,org.intermine.model.bio.GOEvidence
,1030459,1000180,org.intermine.model.bio.GOEvidence
,1030461,1000180,org.intermine.model.bio.GOEvidence
,1030467,1000180,org.intermine.model.bio.GOEvidence
,1030470,1000180,org.intermine.model.bio.GOEvidence
,1030512,1000180,org.intermine.model.bio.GOEvidence
,1030516,1000180,org.intermine.model.bio.GOEvidence
,1030572,1000180,org.intermine.model.bio.GOEvidence
,1030590,1000180,org.intermine.model.bio.GOEvidence
,1030593,1000180,org.intermine.model.bio.GOEvidence
,1030604,1000180,org.intermine.model.bio.GOEvidence
,1030607,1000180,org.intermine.model.bio.GOEvidence
,1030613,1000180,org.intermine.model.bio.GOEvidence
,1030616,1000180,org.intermine.model.bio.GOEvidence
,1030618,1000180,org.intermine.model.bio.GOEvidence
,1030654,1000180,org.intermine.model.bio.GOEvidence
,1030707,1000180,org.intermine.model.bio.GOEvidence
,1030710,1000180,org.intermine.model.bio.GOEvidence
,1030712,1000180,org.intermine.model.bio.GOEvidence
,1030718,1000180,org.intermine.model.bio.GOEvidence
,1030721,1000180,org.intermine.model.bio.GOEvidence
,1030728,1000180,org.intermine.model.bio.GOEvidence
,1030731,1000180,org.intermine.model.bio.GOEvidence
,1030733,1000180,org.intermine.model.bio.GOEvidence
,1030780,1000180,org.intermine.model.bio.GOEvidence
,1030783,1000180,org.intermine.model.bio.GOEvidence
,1030785,1000180,org.intermine.model.bio.GOEvidence
,1030787,1000180,org.intermine.model.bio.GOEvidence
,1030798,1000180,org.intermine.model.bio.GOEvidence
,1030801,1000180,org.intermine.model.bio.GOEvidence
,1030803,1000180,org.intermine.model.bio.GOEvidence
,1030860,1000180,org.intermine.model.bio.GOEvidence
,1030863,1000180,org.intermine.model.bio.GOEvidence
,1030869,1000180,org.intermine.model.bio.GOEvidence
,1030898,1000180,org.intermine.model.bio.GOEvidence
,1030901,1000180,org.intermine.model.bio.GOEvidence
,1030903,1000180,org.intermine.model.bio.GOEvidence
,1030905,1000180,org.intermine.model.bio.GOEvidence
,1030907,1000180,org.intermine.model.bio.GOEvidence
,1030964,1000180,org.intermine.model.bio.GOEvidence
,1030967,1000180,org.intermine.model.bio.GOEvidence
,1030969,1000180,org.intermine.model.bio.GOEvidence
,1030984,1000180,org.intermine.model.bio.GOEvidence
,1030987,1000180,org.intermine.model.bio.GOEvidence
,1031011,1000180,org.intermine.model.bio.GOEvidence
,1031014,1000180,org.intermine.model.bio.GOEvidence
,1031046,1000180,org.intermine.model.bio.GOEvidence
,1031049,1000180,org.intermine.model.bio.GOEvidence
,1031055,1000180,org.intermine.model.bio.GOEvidence
,1031059,1000180,org.intermine.model.bio.GOEvidence
,1031080,1000180,org.intermine.model.bio.GOEvidence
,1031083,1000180,org.intermine.model.bio.GOEvidence
,1031085,1000180,org.intermine.model.bio.GOEvidence
,1031122,1000180,org.intermine.model.bio.GOEvidence
,1031149,1000180,org.intermine.model.bio.GOEvidence
,1031161,1000180,org.intermine.model.bio.GOEvidence
,1031164,1000180,org.intermine.model.bio.GOEvidence
,1031170,1000180,org.intermine.model.bio.GOEvidence
,1031173,1000180,org.intermine.model.bio.GOEvidence
,1031175,1000180,org.intermine.model.bio.GOEvidence
,1031183,1000180,org.intermine.model.bio.GOEvidence
,1031187,1000180,org.intermine.model.bio.GOEvidence
,1031190,1000180,org.intermine.model.bio.GOEvidence
,1031192,1000180,org.intermine.model.bio.GOEvidence
,1031198,1000180,org.intermine.model.bio.GOEvidence
,1031201,1000180,org.intermine.model.bio.GOEvidence
,1031203,1000180,org.intermine.model.bio.GOEvidence
,1031209,1000180,org.intermine.model.bio.GOEvidence
,1031212,1000180,org.intermine.model.bio.GOEvidence
,1031254,1000180,org.intermine.model.bio.GOEvidence
,1031289,1000180,org.intermine.model.bio.GOEvidence
,1031292,1000180,org.intermine.model.bio.GOEvidence
,1031299,1000180,org.intermine.model.bio.GOEvidence
,1031302,1000180,org.intermine.model.bio.GOEvidence
,1031323,1000180,org.intermine.model.bio.GOEvidence
,1031326,1000180,org.intermine.model.bio.GOEvidence
,1031369,1000180,org.intermine.model.bio.GOEvidence
,1031372,1000180,org.intermine.model.bio.GOEvidence
,1031374,1000180,org.intermine.model.bio.GOEvidence
,1031376,1000180,org.intermine.model.bio.GOEvidence
,1031378,1000180,org.intermine.model.bio.GOEvidence
,1031423,1000180,org.intermine.model.bio.GOEvidence
,1031426,1000180,org.intermine.model.bio.GOEvidence
,1031428,1000180,org.intermine.model.bio.GOEvidence
,1031444,1000180,org.intermine.model.bio.GOEvidence
,1031447,1000180,org.intermine.model.bio.GOEvidence
,1031449,1000180,org.intermine.model.bio.GOEvidence
,1031473,1000180,org.intermine.model.bio.GOEvidence
,1031476,1000180,org.intermine.model.bio.GOEvidence
,1031478,1000180,org.intermine.model.bio.GOEvidence
,1031480,1000180,org.intermine.model.bio.GOEvidence
,1031521,1000180,org.intermine.model.bio.GOEvidence
,1031524,1000180,org.intermine.model.bio.GOEvidence
,1031526,1000180,org.intermine.model.bio.GOEvidence
,1031528,1000180,org.intermine.model.bio.GOEvidence
,1031534,1000180,org.intermine.model.bio.GOEvidence
,1031582,1000180,org.intermine.model.bio.GOEvidence
,1031585,1000180,org.intermine.model.bio.GOEvidence
,1031587,1000180,org.intermine.model.bio.GOEvidence
,1031589,1000180,org.intermine.model.bio.GOEvidence
,1031600,1000180,org.intermine.model.bio.GOEvidence
,1031603,1000180,org.intermine.model.bio.GOEvidence
,1031605,1000180,org.intermine.model.bio.GOEvidence
,1031622,1000180,org.intermine.model.bio.GOEvidence
,1031626,1000180,org.intermine.model.bio.GOEvidence
,1031649,1000180,org.intermine.model.bio.GOEvidence
,1031676,1000180,org.intermine.model.bio.GOEvidence
,1031683,1000180,org.intermine.model.bio.GOEvidence
,1031686,1000180,org.intermine.model.bio.GOEvidence
,1031688,1000180,org.intermine.model.bio.GOEvidence
,1031704,1000180,org.intermine.model.bio.GOEvidence
,1031711,1000180,org.intermine.model.bio.GOEvidence
,1031714,1000180,org.intermine.model.bio.GOEvidence
,1031720,1000180,org.intermine.model.bio.GOEvidence
,1031736,1000180,org.intermine.model.bio.GOEvidence
,1031769,1000180,org.intermine.model.bio.GOEvidence
,1031814,1000180,org.intermine.model.bio.GOEvidence
,1031817,1000180,org.intermine.model.bio.GOEvidence
,1031819,1000180,org.intermine.model.bio.GOEvidence
,1031821,1000180,org.intermine.model.bio.GOEvidence
,1031823,1000180,org.intermine.model.bio.GOEvidence
,1031835,1000180,org.intermine.model.bio.GOEvidence
,1031838,1000180,org.intermine.model.bio.GOEvidence
,1031840,1000180,org.intermine.model.bio.GOEvidence
,1031842,1000180,org.intermine.model.bio.GOEvidence
,1031844,1000180,org.intermine.model.bio.GOEvidence
,1031850,1000180,org.intermine.model.bio.GOEvidence
,1031853,1000180,org.intermine.model.bio.GOEvidence
